index,date,orgunit,orgunituid,mech_code,partner,operatingunit,psnu,hts_tst.u15.f,hts_tst.u15.m,hts_tst.o15.f,hts_tst.o15.m,hts_tst_pos.u15.f,hts_tst_pos.u15.m,hts_tst_pos.o15.f,hts_tst_pos.o15.m,tx_new.u15.f,tx_new.u15.m,tx_new.o15.f,tx_new.o15.m,vmmc_circ.u15.m,vmmc_circ.o15.m,prep_new.u15.f,prep_new.u15.m,prep_new.o15.f,prep_new.o15.m,tx_curr.u15.f,tx_curr.u15.m,tx_curr.o15.f,tx_curr.o15.m,tx_mmd.u15.f.u3mo,tx_mmd.u15.m.u3mo,tx_mmd.o15.f.u3mo,tx_mmd.o15.m.u3mo,tx_mmd.u15.f.35mo,tx_mmd.u15.m.35mo,tx_mmd.o15.f.35mo,tx_mmd.o15.m.35mo,tx_mmd.u15.f.o6mo,tx_mmd.u15.m.o6mo,tx_mmd.o15.f.o6mo,tx_mmd.o15.m.o6mo
1351,5/3/2021,Khasoko Health Centre,gFGpQ6lJpTo,14012,AMPATHPlus,Kenya,Bungoma County,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1352,5/10/2021,Khasoko Health Centre,gFGpQ6lJpTo,14012,AMPATHPlus,Kenya,Bungoma County,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1353,5/17/2021,Khasoko Health Centre,gFGpQ6lJpTo,14012,AMPATHPlus,Kenya,Bungoma County,,,1,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,
1354,5/24/2021,Khasoko Health Centre,gFGpQ6lJpTo,14012,AMPATHPlus,Kenya,Bungoma County,0,0,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1355,5/31/2021,Khasoko Health Centre,gFGpQ6lJpTo,14012,AMPATHPlus,Kenya,Bungoma County,,,7,3,,,,,,,,,,,,,,,4,0,54,16,4,0,42,12,0,0,12,4,0,0,0,0
1356,5/3/2021,Khaunga Dispensary,RIfFuHefeLN,14012,AMPATHPlus,Kenya,Kakamega County,,,16,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1357,5/10/2021,Khaunga Dispensary,RIfFuHefeLN,14012,AMPATHPlus,Kenya,Kakamega County,1,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1358,5/17/2021,Khaunga Dispensary,RIfFuHefeLN,14012,AMPATHPlus,Kenya,Kakamega County,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1359,5/24/2021,Khaunga Dispensary,RIfFuHefeLN,14012,AMPATHPlus,Kenya,Kakamega County,,,13,3,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,
1360,5/31/2021,Khaunga Dispensary,RIfFuHefeLN,14012,AMPATHPlus,Kenya,Kakamega County,,,7,1,,,1,,,,1,,,,,,,,9,6,194,64,9,6,72,26,0,0,122,38,0,0,0,0
1361,5/3/2021,Khayo Dispensary,b72hsSnQNMH,14012,AMPATHPlus,Kenya,Busia County,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1362,5/10/2021,Khayo Dispensary,b72hsSnQNMH,14012,AMPATHPlus,Kenya,Busia County,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
1363,5/17/2021,Khayo Dispensary,b72hsSnQNMH,14012,AMPATHPlus,Kenya,Busia County,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1364,5/24/2021,Khayo Dispensary,b72hsSnQNMH,14012,AMPATHPlus,Kenya,Busia County,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1365,5/31/2021,Khayo Dispensary,b72hsSnQNMH,14012,AMPATHPlus,Kenya,Busia County,0,0,0,0,,,,,,,,,,,,,,,2,4,29,7,2,4,19,5,0,0,8,2,0,0,0,0
1366,5/3/2021,Khunyangu Sub County Hospital,iKWDXD235ap,14012,AMPATHPlus,Kenya,Busia County,1,5,54,23,,,1,1,,,1,1,,,,,1,2,,,,,,,,,,,,,,,,
1367,5/10/2021,Khunyangu Sub County Hospital,iKWDXD235ap,14012,AMPATHPlus,Kenya,Busia County,3,5,44,19,,1,2,1,,1,2,1,,,,,,,,,,,,,,,,,,,,,,
1368,5/17/2021,Khunyangu Sub County Hospital,iKWDXD235ap,14012,AMPATHPlus,Kenya,Busia County,2,,41,8,,,1,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,
1369,5/24/2021,Khunyangu Sub County Hospital,iKWDXD235ap,14012,AMPATHPlus,Kenya,Busia County,5,,16,12,,,,1,,,,1,,,,,5,1,,,,,,,,,,,,,,,,
1370,5/31/2021,Khunyangu Sub County Hospital,iKWDXD235ap,14012,AMPATHPlus,Kenya,Busia County,2,,18,3,,,2,,,,,,,,,,1,1,62,78,1883,894,42,55,561,241,19,19,1299,631,0,0,0,0
1371,5/3/2021,Khwisero Health Centre,wNpawur6EMY,14012,AMPATHPlus,Kenya,Kakamega County,2,1,22,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1372,5/10/2021,Khwisero Health Centre,wNpawur6EMY,14012,AMPATHPlus,Kenya,Kakamega County,2,1,8,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1373,5/17/2021,Khwisero Health Centre,wNpawur6EMY,14012,AMPATHPlus,Kenya,Kakamega County,,,14,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1374,5/24/2021,Khwisero Health Centre,wNpawur6EMY,14012,AMPATHPlus,Kenya,Kakamega County,,,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1375,5/31/2021,Khwisero Health Centre,wNpawur6EMY,14012,AMPATHPlus,Kenya,Kakamega County,1,0,13,6,0,,,,,,,,,,,,,,33,29,600,301,27,28,238,103,6,1,362,198,0,0,0,0
1376,5/3/2021,Kibabii Health Centre,gJ0u5TpaXCi,14012,AMPATHPlus,Kenya,Bungoma County,,,16,3,,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,
1377,5/10/2021,Kibabii Health Centre,gJ0u5TpaXCi,14012,AMPATHPlus,Kenya,Bungoma County,,,21,3,,,1,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,
1378,5/17/2021,Kibabii Health Centre,gJ0u5TpaXCi,14012,AMPATHPlus,Kenya,Bungoma County,,,18,11,,,1,1,,,1,1,,,,,0,1,,,,,,,,,,,,,,,,
1379,5/24/2021,Kibabii Health Centre,gJ0u5TpaXCi,14012,AMPATHPlus,Kenya,Bungoma County,,,17,5,,,1,0,,,0,0,,,,,0,1,,,,,,,,,,,,,,,,
1380,5/31/2021,Kibabii Health Centre,gJ0u5TpaXCi,14012,AMPATHPlus,Kenya,Bungoma County,1,0,19,6,0,0,0,0,0,0,0,0,,,,,,,0,0,41,7,0,0,26,3,0,0,15,4,0,0,0,0
1381,5/3/2021,Kibendo Health Centre,ZkHd7TGEziy,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1382,5/10/2021,Kibendo Health Centre,ZkHd7TGEziy,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1383,5/17/2021,Kibendo Health Centre,ZkHd7TGEziy,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1384,5/24/2021,Kibendo Health Centre,ZkHd7TGEziy,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1385,5/31/2021,Kibendo Health Centre,ZkHd7TGEziy,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1386,5/3/2021,Kibigos Dispensary,B7VxoR1XluP,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1387,5/10/2021,Kibigos Dispensary,B7VxoR1XluP,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1388,5/17/2021,Kibigos Dispensary,B7VxoR1XluP,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1389,5/24/2021,Kibigos Dispensary,B7VxoR1XluP,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1390,5/31/2021,Kibigos Dispensary,B7VxoR1XluP,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1391,5/3/2021,Kibisi Dispensary,ng5M8MjlFpk,14012,AMPATHPlus,Kenya,Bungoma County,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1392,5/10/2021,Kibisi Dispensary,ng5M8MjlFpk,14012,AMPATHPlus,Kenya,Bungoma County,,,2,3,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1393,5/17/2021,Kibisi Dispensary,ng5M8MjlFpk,14012,AMPATHPlus,Kenya,Bungoma County,,,,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
1394,5/24/2021,Kibisi Dispensary,ng5M8MjlFpk,14012,AMPATHPlus,Kenya,Bungoma County,,,3,3,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,
1395,5/31/2021,Kibisi Dispensary,ng5M8MjlFpk,14012,AMPATHPlus,Kenya,Bungoma County,,,3,3,,,,,,,,,,,,,,,5,6,66,26,5,5,53,23,0,0,12,5,0,0,0,0
1396,5/3/2021,Kibormos Dispensary,C4vfSoUIROW,14012,AMPATHPlus,Kenya,Trans-Nzoia County,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397,5/10/2021,Kibormos Dispensary,C4vfSoUIROW,14012,AMPATHPlus,Kenya,Trans-Nzoia County,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1398,5/17/2021,Kibormos Dispensary,C4vfSoUIROW,14012,AMPATHPlus,Kenya,Trans-Nzoia County,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1399,5/24/2021,Kibormos Dispensary,C4vfSoUIROW,14012,AMPATHPlus,Kenya,Trans-Nzoia County,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1400,5/31/2021,Kibormos Dispensary,C4vfSoUIROW,14012,AMPATHPlus,Kenya,Trans-Nzoia County,,,,0,,,,,,,,,,,,,,,0,0,8,0,0,0,6,0,0,0,0,0,0,0,0,0
1401,5/3/2021,Kibuke Dispensary,ZHLC5RYNBOh,14012,AMPATHPlus,Kenya,Bungoma County,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1402,5/10/2021,Kibuke Dispensary,ZHLC5RYNBOh,14012,AMPATHPlus,Kenya,Bungoma County,,,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1403,5/17/2021,Kibuke Dispensary,ZHLC5RYNBOh,14012,AMPATHPlus,Kenya,Bungoma County,,,16,8,,,2,,,,2,,,,,,,,,,,,,,,,,,,,,,,
1404,5/24/2021,Kibuke Dispensary,ZHLC5RYNBOh,14012,AMPATHPlus,Kenya,Bungoma County,,,16,4,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,
1405,5/31/2021,Kibuke Dispensary,ZHLC5RYNBOh,14012,AMPATHPlus,Kenya,Bungoma County,8,3,2,,,1,,,,1,,,,,,,,,2,0,72,25,2,0,40,9,0,0,32,16,0,0,0,0
1406,5/3/2021,Kilingili Health Centre,SId8S6Yx9dS,14012,AMPATHPlus,Kenya,Kakamega County,,,18,6,,,1,,,,1,,,,,,1,,,,,,,,,,,,,,,,,
1407,5/10/2021,Kilingili Health Centre,SId8S6Yx9dS,14012,AMPATHPlus,Kenya,Kakamega County,1,1,10,7,,,,1,,,,1,,,,,1,,,,,,,,,,,,,,,,,
1408,5/17/2021,Kilingili Health Centre,SId8S6Yx9dS,14012,AMPATHPlus,Kenya,Kakamega County,,,6,3,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1409,5/24/2021,Kilingili Health Centre,SId8S6Yx9dS,14012,AMPATHPlus,Kenya,Kakamega County,1,,10,4,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,
1410,5/31/2021,Kilingili Health Centre,SId8S6Yx9dS,14012,AMPATHPlus,Kenya,Kakamega County,,,8,2,,,1,,,,1,,,,,,,,19,11,311,115,19,11,83,29,0,0,228,86,0,0,0,0
1411,5/3/2021,Kima Mission Hospital,j3KSM9EL0nt,14012,AMPATHPlus,Kenya,Vihiga County,2,,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1412,5/10/2021,Kima Mission Hospital,j3KSM9EL0nt,14012,AMPATHPlus,Kenya,Vihiga County,1,,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1413,5/17/2021,Kima Mission Hospital,j3KSM9EL0nt,14012,AMPATHPlus,Kenya,Vihiga County,,,10,7,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,
1414,5/24/2021,Kima Mission Hospital,j3KSM9EL0nt,14012,AMPATHPlus,Kenya,Vihiga County,,,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1415,5/31/2021,Kima Mission Hospital,j3KSM9EL0nt,14012,AMPATHPlus,Kenya,Vihiga County,,,6,4,,,1,,,,1,,,,,,,,7,7,211,110,0,0,18,16,7,7,190,88,0,0,2,7
1416,5/3/2021,Kimaeti Health centre,oKdbQp3nh1Y,14012,AMPATHPlus,Kenya,Bungoma County,2,,57,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1417,5/10/2021,Kimaeti Health centre,oKdbQp3nh1Y,14012,AMPATHPlus,Kenya,Bungoma County,1,,51,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1418,5/17/2021,Kimaeti Health centre,oKdbQp3nh1Y,14012,AMPATHPlus,Kenya,Bungoma County,,,48,2,,,1,,,,1,,,,,,3,1,,,,,,,,,,,,,,,,
1419,5/24/2021,Kimaeti Health centre,oKdbQp3nh1Y,14012,AMPATHPlus,Kenya,Bungoma County,,,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1420,5/31/2021,Kimaeti Health centre,oKdbQp3nh1Y,14012,AMPATHPlus,Kenya,Bungoma County,,,23,3,,,,,,,,,,,,,2,,13,9,208,58,13,9,129,41,0,0,74,17,0,0,0,0
1421,5/3/2021,Kimalewa Health Centre,YPKfhnCHiW4,14012,AMPATHPlus,Kenya,Bungoma County,,1,22,4,,,2,,,,2,,,,,,,,,,,,,,,,,,,,,,,
1422,5/10/2021,Kimalewa Health Centre,YPKfhnCHiW4,14012,AMPATHPlus,Kenya,Bungoma County,,,10,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1423,5/17/2021,Kimalewa Health Centre,YPKfhnCHiW4,14012,AMPATHPlus,Kenya,Bungoma County,,1,8,1,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,
1424,5/24/2021,Kimalewa Health Centre,YPKfhnCHiW4,14012,AMPATHPlus,Kenya,Bungoma County,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
1425,5/31/2021,Kimalewa Health Centre,YPKfhnCHiW4,14012,AMPATHPlus,Kenya,Bungoma County,,,13,3,,,1,,,,1,,,,,,1,,6,8,77,24,6,8,40,15,0,0,34,9,0,0,0,0
1426,5/3/2021,Kimangeti Dispensary,piqzCxAgAWz,14012,AMPATHPlus,Kenya,Kakamega County,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1427,5/10/2021,Kimangeti Dispensary,piqzCxAgAWz,14012,AMPATHPlus,Kenya,Kakamega County,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1428,5/17/2021,Kimangeti Dispensary,piqzCxAgAWz,14012,AMPATHPlus,Kenya,Kakamega County,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1429,5/24/2021,Kimangeti Dispensary,piqzCxAgAWz,14012,AMPATHPlus,Kenya,Kakamega County,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1430,5/31/2021,Kimangeti Dispensary,piqzCxAgAWz,14012,AMPATHPlus,Kenya,Kakamega County,,,2,,,,,,,,,,,,,,,,4,4,66,9,4,4,40,8,0,0,26,1,0,0,0,0
1431,5/3/2021,Kimilili Subcounty Hospital,ufM180r28Ji,14012,AMPATHPlus,Kenya,Bungoma County,2,,41,8,1,,2,4,1,,3,3,,,,,,,,,,,,,,,,,,,,,,
1432,5/10/2021,Kimilili Subcounty Hospital,ufM180r28Ji,14012,AMPATHPlus,Kenya,Bungoma County,1,,44,5,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,
1433,5/17/2021,Kimilili Subcounty Hospital,ufM180r28Ji,14012,AMPATHPlus,Kenya,Bungoma County,5,,10,4,,,1,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,
1434,5/24/2021,Kimilili Subcounty Hospital,ufM180r28Ji,14012,AMPATHPlus,Kenya,Bungoma County,5,,37,6,,,,2,,,,2,,,,,1,,,,,,,,,,,,,,,,,
1435,5/31/2021,Kimilili Subcounty Hospital,ufM180r28Ji,14012,AMPATHPlus,Kenya,Bungoma County,2,1,34,5,1,,1,,1,,,,,,,,,,39,34,854,376,39,34,322,206,0,0,531,170,0,0,0,0
1436,5/3/2021,Kiminini Cottage Mission Hospital,PCCzCFl3oWz,14012,AMPATHPlus,Kenya,Trans-Nzoia County,,,7,2,,,,1,,,,2,,,,,,,,,,,,,,,,,,,,,,
1437,5/10/2021,Kiminini Cottage Mission Hospital,PCCzCFl3oWz,14012,AMPATHPlus,Kenya,Trans-Nzoia County,1,,4,3,,,,1,,,,,,,,,,2,,,,,,,,,,,,,,,,
1438,5/17/2021,Kiminini Cottage Mission Hospital,PCCzCFl3oWz,14012,AMPATHPlus,Kenya,Trans-Nzoia County,,1,5,2,,1,2,2,,1,,,,,,,,,,,,,,,,,,,,,,,,
1439,5/31/2021,Kiminini Cottage Mission Hospital,PCCzCFl3oWz,14012,AMPATHPlus,Kenya,Trans-Nzoia County,2,3,5,2,,,,,,,,,,,,,,,11,13,317,147,4,8,38,18,6,5,271,128,0,0,0,0
1440,5/3/2021,Kiminini Health Centre,FkjL12r4AiS,14012,AMPATHPlus,Kenya,Trans-Nzoia County,,,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1441,5/10/2021,Kiminini Health Centre,FkjL12r4AiS,14012,AMPATHPlus,Kenya,Trans-Nzoia County,,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1442,5/17/2021,Kiminini Health Centre,FkjL12r4AiS,14012,AMPATHPlus,Kenya,Trans-Nzoia County,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1443,5/24/2021,Kiminini Health Centre,FkjL12r4AiS,14012,AMPATHPlus,Kenya,Trans-Nzoia County,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1444,5/31/2021,Kiminini Health Centre,FkjL12r4AiS,14012,AMPATHPlus,Kenya,Trans-Nzoia County,2,1,5,,,,1,,,,,,,,,,,,4,0,35,7,3,0,20,2,1,0,6,3,0,0,0,0
1445,5/3/2021,Kimnai Health Centre,Sh8p7nYXjU3,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1446,5/10/2021,Kimnai Health Centre,Sh8p7nYXjU3,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1447,5/17/2021,Kimnai Health Centre,Sh8p7nYXjU3,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1448,5/24/2021,Kimnai Health Centre,Sh8p7nYXjU3,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1449,5/31/2021,Kimnai Health Centre,Sh8p7nYXjU3,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,,,,,,,,,,,,,,,,,2,1,38,15,2,0,5,4,0,1,29,12,0,0,0,0
1450,5/3/2021,Kimogoi Dispensary,n5kpsG3Ht2s,14012,AMPATHPlus,Kenya,Vihiga County,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1451,5/10/2021,Kimogoi Dispensary,n5kpsG3Ht2s,14012,AMPATHPlus,Kenya,Vihiga County,,,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1452,5/17/2021,Kimogoi Dispensary,n5kpsG3Ht2s,14012,AMPATHPlus,Kenya,Vihiga County,,,5,2,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,
1453,5/24/2021,Kimogoi Dispensary,n5kpsG3Ht2s,14012,AMPATHPlus,Kenya,Vihiga County,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1454,5/31/2021,Kimogoi Dispensary,n5kpsG3Ht2s,14012,AMPATHPlus,Kenya,Vihiga County,,,3,,,,,,,,,,,,,,,,0,1,15,4,0,1,5,3,0,0,10,1,0,0,0,0
1455,5/3/2021,Kimondo Dispensary,Hm7IHqIkFOH,14012,AMPATHPlus,Kenya,Trans-Nzoia County,,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1456,5/10/2021,Kimondo Dispensary,Hm7IHqIkFOH,14012,AMPATHPlus,Kenya,Trans-Nzoia County,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1457,5/17/2021,Kimondo Dispensary,Hm7IHqIkFOH,14012,AMPATHPlus,Kenya,Trans-Nzoia County,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1458,5/24/2021,Kimondo Dispensary,Hm7IHqIkFOH,14012,AMPATHPlus,Kenya,Trans-Nzoia County,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1459,5/31/2021,Kimondo Dispensary,Hm7IHqIkFOH,14012,AMPATHPlus,Kenya,Trans-Nzoia County,,,6,1,,,,,,,,,,,,,,,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0
1460,5/3/2021,Kimoning Dispensary,JvGDa6uK3Pm,14012,AMPATHPlus,Kenya,Uasin Gishu County,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1461,5/10/2021,Kimoning Dispensary,JvGDa6uK3Pm,14012,AMPATHPlus,Kenya,Uasin Gishu County,,,2,0,,,0,0,,,0,0,,,,,0,0,,,,,,,,,,,,,,,,
1462,5/17/2021,Kimoning Dispensary,JvGDa6uK3Pm,14012,AMPATHPlus,Kenya,Uasin Gishu County,,,1,0,,,0,0,,,0,0,,,,,0,0,,,,,,,,,,,,,,,,
1463,5/24/2021,Kimoning Dispensary,JvGDa6uK3Pm,14012,AMPATHPlus,Kenya,Uasin Gishu County,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1464,5/31/2021,Kimoning Dispensary,JvGDa6uK3Pm,14012,AMPATHPlus,Kenya,Uasin Gishu County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1465,5/3/2021,Kimuri Dispensary,FesmlkZgbzR,14012,AMPATHPlus,Kenya,Uasin Gishu County,,,1,0,,,0,0,,,0,0,,,,,0,0,,,,,,,,,,,,,,,,
1466,5/10/2021,Kimuri Dispensary,FesmlkZgbzR,14012,AMPATHPlus,Kenya,Uasin Gishu County,,,2,1,,,0,0,,,0,0,,,,,0,0,,,,,,,,,,,,,,,,
1467,5/17/2021,Kimuri Dispensary,FesmlkZgbzR,14012,AMPATHPlus,Kenya,Uasin Gishu County,,,2,2,,,0,0,,,0,0,,,,,0,0,,,,,,,,,,,,,,,,
1468,5/24/2021,Kimuri Dispensary,FesmlkZgbzR,14012,AMPATHPlus,Kenya,Uasin Gishu County,,,0,0,,,0,0,,,0,0,,,,,0,0,,,,,,,,,,,,,,,,
1469,5/31/2021,Kimuri Dispensary,FesmlkZgbzR,14012,AMPATHPlus,Kenya,Uasin Gishu County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1470,5/3/2021,Kipkabus Health Centre,M7rXTRlFLqB,14012,AMPATHPlus,Kenya,Uasin Gishu County,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1471,5/10/2021,Kipkabus Health Centre,M7rXTRlFLqB,14012,AMPATHPlus,Kenya,Uasin Gishu County,,1,12,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1472,5/17/2021,Kipkabus Health Centre,M7rXTRlFLqB,14012,AMPATHPlus,Kenya,Uasin Gishu County,,,13,8,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,
1473,5/24/2021,Kipkabus Health Centre,M7rXTRlFLqB,14012,AMPATHPlus,Kenya,Uasin Gishu County,0,0,19,14,,,2,2,,,2,2,,,,,,,,,,,,,,,,,,,,,,
1474,5/31/2021,Kipkabus Health Centre,M7rXTRlFLqB,14012,AMPATHPlus,Kenya,Uasin Gishu County,,,2,,,,,,,,,,,,,,,,4,4,65,33,2,2,36,13,2,2,18,15,0,0,0,0
1475,5/3/2021,Kipkeikei Dispensary,BlUKGQHUshr,14012,AMPATHPlus,Kenya,Trans-Nzoia County,,,5,5,,,1,,,,1,,,,,,,1,,,,,,,,,,,,,,,,
1476,5/10/2021,Kipkeikei Dispensary,BlUKGQHUshr,14012,AMPATHPlus,Kenya,Trans-Nzoia County,,,5,6,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
1477,5/17/2021,Kipkeikei Dispensary,BlUKGQHUshr,14012,AMPATHPlus,Kenya,Trans-Nzoia County,,,5,7,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
1478,5/24/2021,Kipkeikei Dispensary,BlUKGQHUshr,14012,AMPATHPlus,Kenya,Trans-Nzoia County,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1479,5/31/2021,Kipkeikei Dispensary,BlUKGQHUshr,14012,AMPATHPlus,Kenya,Trans-Nzoia County,,,2,,,,,,,,,,,,,,,,0,2,29,4,0,2,13,0,0,0,16,2,0,0,0,0
1480,5/3/2021,Kipkenyo Dispensary,IZJPsyyTGhK,14012,AMPATHPlus,Kenya,Uasin Gishu County,,,29,2,,,0,0,,,0,0,,,,,0,0,,,,,,,,,,,,,,,,
1481,5/10/2021,Kipkenyo Dispensary,IZJPsyyTGhK,14012,AMPATHPlus,Kenya,Uasin Gishu County,,,17,1,,,0,,,,0,0,,,,,0,0,,,,,,,,,,,,,,,,
1482,5/17/2021,Kipkenyo Dispensary,IZJPsyyTGhK,14012,AMPATHPlus,Kenya,Uasin Gishu County,,,5,,,,0,,,,0,,,,,,0,,,,,,,,,,,,,,,,,
1483,5/24/2021,Kipkenyo Dispensary,IZJPsyyTGhK,14012,AMPATHPlus,Kenya,Uasin Gishu County,,,5,0,,,0,0,,,0,0,,0,,,0,0,,,,,,,,,,,,,,,,
1484,5/31/2021,Kipkenyo Dispensary,IZJPsyyTGhK,14012,AMPATHPlus,Kenya,Uasin Gishu County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1485,5/3/2021,Kiplombe AIC Dispensary,aFhm7wXd6C2,14012,AMPATHPlus,Kenya,Uasin Gishu County,,,1,0,,,0,0,,,0,0,,0,,,0,0,,,,,,,,,,,,,,,,
