index,date,orgunit,orgunituid,mech_code,partner,operatingunit,psnu,hts_tst.u15.f,hts_tst.u15.m,hts_tst.o15.f,hts_tst.o15.m,hts_tst_pos.u15.f,hts_tst_pos.u15.m,hts_tst_pos.o15.f,hts_tst_pos.o15.m,tx_new.u15.f,tx_new.u15.m,tx_new.o15.f,tx_new.o15.m,vmmc_circ.u15.m,vmmc_circ.o15.m,prep_new.u15.f,prep_new.u15.m,prep_new.o15.f,prep_new.o15.m,tx_curr.u15.f,tx_curr.u15.m,tx_curr.o15.f,tx_curr.o15.m,tx_mmd.u15.f.u3mo,tx_mmd.u15.m.u3mo,tx_mmd.o15.f.u3mo,tx_mmd.o15.m.u3mo,tx_mmd.u15.f.35mo,tx_mmd.u15.m.35mo,tx_mmd.o15.f.35mo,tx_mmd.o15.m.35mo,tx_mmd.u15.f.o6mo,tx_mmd.u15.m.o6mo,tx_mmd.o15.f.o6mo,tx_mmd.o15.m.o6mo
103,8/16/2021,Kathunguri Dispensary,QMWuh8GY4FP,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,8/23/2021,Kathunguri Dispensary,QMWuh8GY4FP,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,8/30/2021,Kathunguri Dispensary,QMWuh8GY4FP,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,8/2/2021,Kiambere Dam Dispensary,JVPTCgh6LRT,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,8/9/2021,Kiambere Dam Dispensary,JVPTCgh6LRT,84476,USAID Jamii Tekelezi,Kenya,Embu,1,1,10,4,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,8/16/2021,Kiambere Dam Dispensary,JVPTCgh6LRT,84476,USAID Jamii Tekelezi,Kenya,Embu,1,1,8,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,8/23/2021,Kiambere Dam Dispensary,JVPTCgh6LRT,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8/30/2021,Kiambere Dam Dispensary,JVPTCgh6LRT,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,134,38,8,8,134,38,0,0,0,0,0,0,0,0
111,8/2/2021,Kiambere Health Centre,ksk4ITPDqt0,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,8/9/2021,Kiambere Health Centre,ksk4ITPDqt0,84476,USAID Jamii Tekelezi,Kenya,Embu,0,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,8/16/2021,Kiambere Health Centre,ksk4ITPDqt0,84476,USAID Jamii Tekelezi,Kenya,Embu,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,8/23/2021,Kiambere Health Centre,ksk4ITPDqt0,84476,USAID Jamii Tekelezi,Kenya,Embu,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,8/30/2021,Kiambere Health Centre,ksk4ITPDqt0,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,47,17,2,1,25,10,0,0,22,7,0,0,0,0
116,8/2/2021,Kiamuringa Dispensary,s9UiGKh0HKW,84476,USAID Jamii Tekelezi,Kenya,Embu,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,8/9/2021,Kiamuringa Dispensary,s9UiGKh0HKW,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,8/16/2021,Kiamuringa Dispensary,s9UiGKh0HKW,84476,USAID Jamii Tekelezi,Kenya,Embu,1,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,8/23/2021,Kiamuringa Dispensary,s9UiGKh0HKW,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,8/30/2021,Kiamuringa Dispensary,s9UiGKh0HKW,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,58,23,1,0,7,3,0,3,51,20,0,0,0,0
121,8/2/2021,Kianjokoma Sub-District Hospital,a2brqsdATIc,84476,USAID Jamii Tekelezi,Kenya,Embu,0,1,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,8/9/2021,Kianjokoma Sub-District Hospital,a2brqsdATIc,84476,USAID Jamii Tekelezi,Kenya,Embu,1,0,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,8/16/2021,Kianjokoma Sub-District Hospital,a2brqsdATIc,84476,USAID Jamii Tekelezi,Kenya,Embu,1,2,15,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,8/23/2021,Kianjokoma Sub-District Hospital,a2brqsdATIc,84476,USAID Jamii Tekelezi,Kenya,Embu,1,0,19,7,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,8/30/2021,Kianjokoma Sub-District Hospital,a2brqsdATIc,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,265,125,7,4,65,21,8,6,200,104,0,0,0,0
126,8/2/2021,Kibugu Health Centre,Amjvsr9TKus,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,8/9/2021,Kibugu Health Centre,Amjvsr9TKus,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,8/16/2021,Kibugu Health Centre,Amjvsr9TKus,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,8/23/2021,Kibugu Health Centre,Amjvsr9TKus,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,11,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,8/30/2021,Kibugu Health Centre,Amjvsr9TKus,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,164,67,4,1,16,5,5,1,148,62,0,0,0,0
131,8/2/2021,Kigaa Dispensary,lOVj53te4fi,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,8/9/2021,Kigaa Dispensary,lOVj53te4fi,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,8/16/2021,Kigaa Dispensary,lOVj53te4fi,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,8/23/2021,Kigaa Dispensary,lOVj53te4fi,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,8/30/2021,Kigaa Dispensary,lOVj53te4fi,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,8/2/2021,Kigumo Dispensary,d8O7IEVmHMb,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,8/9/2021,Kigumo Dispensary,d8O7IEVmHMb,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,8/16/2021,Kigumo Dispensary,d8O7IEVmHMb,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,16,15,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,8/23/2021,Kigumo Dispensary,d8O7IEVmHMb,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,8/30/2021,Kigumo Dispensary,d8O7IEVmHMb,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,42,18,3,1,42,18,0,0,0,0,0,0,0,0
141,8/2/2021,Kirie Dispensary,Sar9tmOr36x,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,8/9/2021,Kirie Dispensary,Sar9tmOr36x,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,8/16/2021,Kirie Dispensary,Sar9tmOr36x,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,8/23/2021,Kirie Dispensary,Sar9tmOr36x,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,8/30/2021,Kirie Dispensary,Sar9tmOr36x,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,36,10,2,3,36,10,0,0,0,0,0,0,0,0
146,8/2/2021,Kiritiri Health Centre,CtyUwxd2Su2,84476,USAID Jamii Tekelezi,Kenya,Embu,1,0,17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,8/9/2021,Kiritiri Health Centre,CtyUwxd2Su2,84476,USAID Jamii Tekelezi,Kenya,Embu,2,1,19,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,8/16/2021,Kiritiri Health Centre,CtyUwxd2Su2,84476,USAID Jamii Tekelezi,Kenya,Embu,2,1,23,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,8/23/2021,Kiritiri Health Centre,CtyUwxd2Su2,84476,USAID Jamii Tekelezi,Kenya,Embu,1,0,16,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,8/30/2021,Kiritiri Health Centre,CtyUwxd2Su2,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,2,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,22,24,417,196,14,9,105,51,8,15,312,145,0,0,0,0
151,8/2/2021,Kithegi Dispensary,bwsY8Ome3im,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,8/9/2021,Kithegi Dispensary,bwsY8Ome3im,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,8/16/2021,Kithegi Dispensary,bwsY8Ome3im,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,8/23/2021,Kithegi Dispensary,bwsY8Ome3im,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,8/30/2021,Kithegi Dispensary,bwsY8Ome3im,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,8/2/2021,Kithimu Dispensary,F4EQ1FCnous,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,8/9/2021,Kithimu Dispensary,F4EQ1FCnous,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,8/16/2021,Kithimu Dispensary,F4EQ1FCnous,84476,USAID Jamii Tekelezi,Kenya,Embu,1,0,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,8/23/2021,Kithimu Dispensary,F4EQ1FCnous,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,12,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,8/30/2021,Kithimu Dispensary,F4EQ1FCnous,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,86,34,5,5,19,5,0,3,67,29,0,0,0,0
161,8/2/2021,Liviero Dispensary,lpVF7ECK6je,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,8/9/2021,Liviero Dispensary,lpVF7ECK6je,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,8/16/2021,Liviero Dispensary,lpVF7ECK6je,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,8/23/2021,Liviero Dispensary,lpVF7ECK6je,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,8/30/2021,Liviero Dispensary,lpVF7ECK6je,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,8/2/2021,Machanga Dispensary,cVfLPUZdBNq,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,8/9/2021,Machanga Dispensary,cVfLPUZdBNq,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,8/16/2021,Machanga Dispensary,cVfLPUZdBNq,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,8/23/2021,Machanga Dispensary,cVfLPUZdBNq,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,8/30/2021,Machanga Dispensary,cVfLPUZdBNq,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,8/2/2021,Makengi Dispensary (Embu),niYZBDA5gbc,84476,USAID Jamii Tekelezi,Kenya,Embu,0,1,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,8/9/2021,Makengi Dispensary (Embu),niYZBDA5gbc,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,8/16/2021,Makengi Dispensary (Embu),niYZBDA5gbc,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,8/23/2021,Makengi Dispensary (Embu),niYZBDA5gbc,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,8/30/2021,Makengi Dispensary (Embu),niYZBDA5gbc,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,37,15,4,2,15,1,0,1,22,14,0,0,0,0
176,8/2/2021,Makima Dispensary,nylUU33ouME,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,8/9/2021,Makima Dispensary,nylUU33ouME,84476,USAID Jamii Tekelezi,Kenya,Embu,0,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,8/16/2021,Makima Dispensary,nylUU33ouME,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,8/23/2021,Makima Dispensary,nylUU33ouME,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,8/30/2021,Makima Dispensary,nylUU33ouME,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,47,7,4,3,35,1,0,0,12,6,0,0,0,0
181,8/2/2021,Mbeere District Hospital,Ckvm0JOmwe4,84476,USAID Jamii Tekelezi,Kenya,Embu,1,1,59,9,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,8/9/2021,Mbeere District Hospital,Ckvm0JOmwe4,84476,USAID Jamii Tekelezi,Kenya,Embu,3,0,47,6,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,8/16/2021,Mbeere District Hospital,Ckvm0JOmwe4,84476,USAID Jamii Tekelezi,Kenya,Embu,1,0,23,8,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,8/23/2021,Mbeere District Hospital,Ckvm0JOmwe4,84476,USAID Jamii Tekelezi,Kenya,Embu,0,1,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,8/30/2021,Mbeere District Hospital,Ckvm0JOmwe4,84476,USAID Jamii Tekelezi,Kenya,Embu,3,1,64,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19,12,378,121,16,12,93,26,3,0,285,95,0,0,0,0
186,8/2/2021,Mbonzuki Dispensary,bmxJ6oH93l7,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,8/9/2021,Mbonzuki Dispensary,bmxJ6oH93l7,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,8/16/2021,Mbonzuki Dispensary,bmxJ6oH93l7,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,8/23/2021,Mbonzuki Dispensary,bmxJ6oH93l7,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,8/30/2021,Mbonzuki Dispensary,bmxJ6oH93l7,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,8/2/2021,Mufu Dispensary,z4Kwdy0Rnt8,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,8/9/2021,Mufu Dispensary,z4Kwdy0Rnt8,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,8/16/2021,Mufu Dispensary,z4Kwdy0Rnt8,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,8/23/2021,Mufu Dispensary,z4Kwdy0Rnt8,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,8/30/2021,Mufu Dispensary,z4Kwdy0Rnt8,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,8/2/2021,Nembure Health Centre,I8ZnWhClkyq,84476,USAID Jamii Tekelezi,Kenya,Embu,1,1,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,8/9/2021,Nembure Health Centre,I8ZnWhClkyq,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,22,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,8/16/2021,Nembure Health Centre,I8ZnWhClkyq,84476,USAID Jamii Tekelezi,Kenya,Embu,0,1,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,8/23/2021,Nembure Health Centre,I8ZnWhClkyq,84476,USAID Jamii Tekelezi,Kenya,Embu,0,1,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,8/30/2021,Nembure Health Centre,I8ZnWhClkyq,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,215,104,7,8,52,20,0,0,163,84,0,0,0,0
201,8/2/2021,Nganduri Dispensary,xwVOvXuJvpL,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,8/9/2021,Nganduri Dispensary,xwVOvXuJvpL,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,8/16/2021,Nganduri Dispensary,xwVOvXuJvpL,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,8/23/2021,Nganduri Dispensary,xwVOvXuJvpL,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,8/30/2021,Nganduri Dispensary,xwVOvXuJvpL,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,8,0,0,6,3,0,0,15,5,0,0,0,0
206,8/2/2021,Nthagaiya Catholic Dispensary,gKIlbKz2QQv,84476,USAID Jamii Tekelezi,Kenya,Embu,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,8/9/2021,Nthagaiya Catholic Dispensary,gKIlbKz2QQv,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,8/16/2021,Nthagaiya Catholic Dispensary,gKIlbKz2QQv,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,2,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,8/23/2021,Nthagaiya Catholic Dispensary,gKIlbKz2QQv,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
