index,date,orgunit,orgunituid,mech_code,partner,operatingunit,psnu,hts_tst.u15.f,hts_tst.u15.m,hts_tst.o15.f,hts_tst.o15.m,hts_tst_pos.u15.f,hts_tst_pos.u15.m,hts_tst_pos.o15.f,hts_tst_pos.o15.m,tx_new.u15.f,tx_new.u15.m,tx_new.o15.f,tx_new.o15.m,vmmc_circ.u15.m,vmmc_circ.o15.m,prep_new.u15.f,prep_new.u15.m,prep_new.o15.f,prep_new.o15.m,tx_curr.u15.f,tx_curr.u15.m,tx_curr.o15.f,tx_curr.o15.m,tx_mmd.u15.f.u3mo,tx_mmd.u15.m.u3mo,tx_mmd.o15.f.u3mo,tx_mmd.o15.m.u3mo,tx_mmd.u15.f.35mo,tx_mmd.u15.m.35mo,tx_mmd.o15.f.35mo,tx_mmd.o15.m.35mo,tx_mmd.u15.f.o6mo,tx_mmd.u15.m.o6mo,tx_mmd.o15.f.o6mo,tx_mmd.o15.m.o6mo
1599,7/5/2021,Webuye Health Centre,eU2iCOzWLFF,14012,AMPATHPlus,Kenya,Bungoma County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600,7/12/2021,Webuye Health Centre,eU2iCOzWLFF,14012,AMPATHPlus,Kenya,Bungoma County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1601,7/19/2021,Webuye Health Centre,eU2iCOzWLFF,14012,AMPATHPlus,Kenya,Bungoma County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1602,7/26/2021,Webuye Health Centre,eU2iCOzWLFF,14012,AMPATHPlus,Kenya,Bungoma County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,95,22,1,1,55,13,0,0,40,9,0,0,0,0
1603,7/5/2021,Webuye Hospital,XIR0d6svlZM,14012,AMPATHPlus,Kenya,Bungoma County,2,7,18,13,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1604,7/12/2021,Webuye Hospital,XIR0d6svlZM,14012,AMPATHPlus,Kenya,Bungoma County,5,6,33,10,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1605,7/19/2021,Webuye Hospital,XIR0d6svlZM,14012,AMPATHPlus,Kenya,Bungoma County,4,5,11,4,0,0,3,1,0,0,3,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1606,7/26/2021,Webuye Hospital,XIR0d6svlZM,14012,AMPATHPlus,Kenya,Bungoma County,2,7,18,9,0,0,1,0,0,0,1,0,0,0,0,0,9,0,52,52,2613,1099,26,19,346,109,26,31,2160,927,0,0,0,0
1607,7/5/2021,Weonia Health Centre,wGCTMRE3Ads,14012,AMPATHPlus,Kenya,Trans-Nzoia County,0,0,7,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1608,7/12/2021,Weonia Health Centre,wGCTMRE3Ads,14012,AMPATHPlus,Kenya,Trans-Nzoia County,0,2,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1609,7/19/2021,Weonia Health Centre,wGCTMRE3Ads,14012,AMPATHPlus,Kenya,Trans-Nzoia County,0,0,10,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1610,7/26/2021,Weonia Health Centre,wGCTMRE3Ads,14012,AMPATHPlus,Kenya,Trans-Nzoia County,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,88,35,2,9,51,14,0,0,29,18,0,0,4,2
1611,7/5/2021,West Health Centre,t1AtvrIyVVD,14012,AMPATHPlus,Kenya,Uasin Gishu County,0,0,41,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1612,7/12/2021,West Health Centre,t1AtvrIyVVD,14012,AMPATHPlus,Kenya,Uasin Gishu County,0,0,55,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1613,7/19/2021,West Health Centre,t1AtvrIyVVD,14012,AMPATHPlus,Kenya,Uasin Gishu County,0,1,78,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1614,7/26/2021,West Health Centre,t1AtvrIyVVD,14012,AMPATHPlus,Kenya,Uasin Gishu County,0,0,62,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,76,0,0,2,76,0,0,0,0,0,0,0,0,0
1615,7/5/2021,Wiyeta Dispensary,Ca3HOTdSzIg,14012,AMPATHPlus,Kenya,Trans-Nzoia County,1,2,6,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1616,7/12/2021,Wiyeta Dispensary,Ca3HOTdSzIg,14012,AMPATHPlus,Kenya,Trans-Nzoia County,4,2,13,5,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1617,7/19/2021,Wiyeta Dispensary,Ca3HOTdSzIg,14012,AMPATHPlus,Kenya,Trans-Nzoia County,1,0,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1618,7/26/2021,Wiyeta Dispensary,Ca3HOTdSzIg,14012,AMPATHPlus,Kenya,Trans-Nzoia County,3,1,18,8,0,0,0,0,0,0,0,0,0,0,0,0,4,3,6,7,84,47,4,6,33,10,2,1,50,37,0,0,1,0
1619,7/5/2021,Your Family Clinic,BQUyDrzHliq,14012,AMPATHPlus,Kenya,Busia County,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1620,7/12/2021,Your Family Clinic,BQUyDrzHliq,14012,AMPATHPlus,Kenya,Busia County,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1621,7/19/2021,Your Family Clinic,BQUyDrzHliq,14012,AMPATHPlus,Kenya,Busia County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1622,7/26/2021,Your Family Clinic,BQUyDrzHliq,14012,AMPATHPlus,Kenya,Busia County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4,0,0,16,4,0,0,0,0,0,0,0,0
1623,7/5/2021,Ziwa Sub County Hospital,RS9hSB3Qgx3,14012,AMPATHPlus,Kenya,Uasin Gishu County,3,2,11,22,0,0,1,3,0,0,1,3,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1624,7/12/2021,Ziwa Sub County Hospital,RS9hSB3Qgx3,14012,AMPATHPlus,Kenya,Uasin Gishu County,2,1,13,19,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1625,7/19/2021,Ziwa Sub County Hospital,RS9hSB3Qgx3,14012,AMPATHPlus,Kenya,Uasin Gishu County,4,1,19,11,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1626,7/26/2021,Ziwa Sub County Hospital,RS9hSB3Qgx3,14012,AMPATHPlus,Kenya,Uasin Gishu County,1,2,14,23,0,0,2,2,0,0,2,2,0,0,0,0,1,2,34,31,753,329,18,12,224,121,12,14,395,172,0,0,0,0
1627,7/26/2021,Ace Africa (k) Wellness Centre,pYIybTqwer1,14012,AMPATHPlus,Kenya,Bungoma County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,9,0,0,20,8,0,0,7,1,0,0,0,0
1628,7/26/2021,Galilee Medical Centre,yORrUEsm3Dw,14012,AMPATHPlus,Kenya,Trans-Nzoia County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0
1629,7/26/2021,Survivors DIC,IZAt0XMwgKT,14012,AMPATHPlus,Kenya,Busia County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,0,0,0,0,0,0,0,0,0,0,0,0
1630,7/5/2021,(Mkuyuni) David Kariuki Medical Centre,tmykRkKiWjH,84475,USAID Stawisha Pwani,Kenya,Kilifi ,0,1,4,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1631,7/12/2021,(Mkuyuni) David Kariuki Medical Centre,tmykRkKiWjH,84475,USAID Stawisha Pwani,Kenya,Kilifi ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1632,7/19/2021,(Mkuyuni) David Kariuki Medical Centre,tmykRkKiWjH,84475,USAID Stawisha Pwani,Kenya,Kilifi ,0,0,5,4,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1633,7/26/2021,(Mkuyuni) David Kariuki Medical Centre,tmykRkKiWjH,84475,USAID Stawisha Pwani,Kenya,Kilifi ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,131,54,3,2,71,28,0,0,59,26,0,0,1,0
1634,7/5/2021,Adu Dispensary,yGyvw1GcZLR,84475,USAID Stawisha Pwani,Kenya,Kilifi ,0,0,25,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1635,7/12/2021,Adu Dispensary,yGyvw1GcZLR,84475,USAID Stawisha Pwani,Kenya,Kilifi ,4,2,24,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636,7/19/2021,Adu Dispensary,yGyvw1GcZLR,84475,USAID Stawisha Pwani,Kenya,Kilifi ,2,0,21,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1637,7/26/2021,Adu Dispensary,yGyvw1GcZLR,84475,USAID Stawisha Pwani,Kenya,Kilifi ,7,6,9,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4,6,61,20,3,3,26,1,1,3,35,19,0,0,0,0
1638,7/5/2021,AIC Malanga,Yjece7dQOix,84475,USAID Stawisha Pwani,Kenya,Kilifi ,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1639,7/12/2021,AIC Malanga,Yjece7dQOix,84475,USAID Stawisha Pwani,Kenya,Kilifi ,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1640,7/19/2021,AIC Malanga,Yjece7dQOix,84475,USAID Stawisha Pwani,Kenya,Kilifi ,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1641,7/26/2021,AIC Malanga,Yjece7dQOix,84475,USAID Stawisha Pwani,Kenya,Kilifi ,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,69,25,2,4,32,9,0,0,37,16,0,0,0,0
1642,7/5/2021,Amani Medical Clinic (Kilifi),cDdCkjh4kS9,84475,USAID Stawisha Pwani,Kenya,Kilifi ,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1643,7/12/2021,Amani Medical Clinic (Kilifi),cDdCkjh4kS9,84475,USAID Stawisha Pwani,Kenya,Kilifi ,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1644,7/19/2021,Amani Medical Clinic (Kilifi),cDdCkjh4kS9,84475,USAID Stawisha Pwani,Kenya,Kilifi ,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1645,7/26/2021,Amani Medical Clinic (Kilifi),cDdCkjh4kS9,84475,USAID Stawisha Pwani,Kenya,Kilifi ,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,34,13,1,0,16,3,0,0,18,10,0,0,0,0
1646,7/5/2021,Bamba Medical Clinic,DDp9MWbn0nR,84475,USAID Stawisha Pwani,Kenya,Kilifi ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1647,7/12/2021,Bamba Medical Clinic,DDp9MWbn0nR,84475,USAID Stawisha Pwani,Kenya,Kilifi ,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1648,7/19/2021,Bamba Medical Clinic,DDp9MWbn0nR,84475,USAID Stawisha Pwani,Kenya,Kilifi ,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1649,7/26/2021,Bamba Medical Clinic,DDp9MWbn0nR,84475,USAID Stawisha Pwani,Kenya,Kilifi ,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,6,0,0,18,6,0,0,0,0,0,0,0,0
1650,7/5/2021,Bamba Sub-District Hospital,GeIpXX3iWQR,84475,USAID Stawisha Pwani,Kenya,Kilifi ,1,2,44,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651,7/12/2021,Bamba Sub-District Hospital,GeIpXX3iWQR,84475,USAID Stawisha Pwani,Kenya,Kilifi ,1,0,44,5,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1652,7/19/2021,Bamba Sub-District Hospital,GeIpXX3iWQR,84475,USAID Stawisha Pwani,Kenya,Kilifi ,1,0,61,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653,7/26/2021,Bamba Sub-District Hospital,GeIpXX3iWQR,84475,USAID Stawisha Pwani,Kenya,Kilifi ,1,0,84,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,36,299,78,30,36,135,34,0,0,164,44,0,0,0,0
1654,7/5/2021,Baolala Dispensary,JuxFMgC7ZcF,84475,USAID Stawisha Pwani,Kenya,Kilifi ,0,0,24,5,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1655,7/12/2021,Baolala Dispensary,JuxFMgC7ZcF,84475,USAID Stawisha Pwani,Kenya,Kilifi ,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1656,7/19/2021,Baolala Dispensary,JuxFMgC7ZcF,84475,USAID Stawisha Pwani,Kenya,Kilifi ,0,0,11,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1657,7/26/2021,Baolala Dispensary,JuxFMgC7ZcF,84475,USAID Stawisha Pwani,Kenya,Kilifi ,0,1,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,98,30,5,4,38,9,0,0,60,21,0,0,0,0
1658,7/5/2021,Baricho Dispensary,FTZ4cdD6jmr,84475,USAID Stawisha Pwani,Kenya,Kilifi ,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1659,7/12/2021,Baricho Dispensary,FTZ4cdD6jmr,84475,USAID Stawisha Pwani,Kenya,Kilifi ,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1660,7/19/2021,Baricho Dispensary,FTZ4cdD6jmr,84475,USAID Stawisha Pwani,Kenya,Kilifi ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1661,7/26/2021,Baricho Dispensary,FTZ4cdD6jmr,84475,USAID Stawisha Pwani,Kenya,Kilifi ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,4,0,0,0,8,2,0,0,0,0
1662,7/5/2021,Bomani Dispensary,NIUuAMx7FSP,84475,USAID Stawisha Pwani,Kenya,Kilifi ,1,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1663,7/12/2021,Bomani Dispensary,NIUuAMx7FSP,84475,USAID Stawisha Pwani,Kenya,Kilifi ,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1664,7/19/2021,Bomani Dispensary,NIUuAMx7FSP,84475,USAID Stawisha Pwani,Kenya,Kilifi ,0,1,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1665,7/26/2021,Bomani Dispensary,NIUuAMx7FSP,84475,USAID Stawisha Pwani,Kenya,Kilifi ,0,0,18,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,2,30,11,3,2,4,1,0,0,26,10,0,0,0,0
1666,7/5/2021,Bombi Dispensary,MfJPVxso9OD,84475,USAID Stawisha Pwani,Kenya,Kilifi ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1667,7/12/2021,Bombi Dispensary,MfJPVxso9OD,84475,USAID Stawisha Pwani,Kenya,Kilifi ,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1668,7/19/2021,Bombi Dispensary,MfJPVxso9OD,84475,USAID Stawisha Pwani,Kenya,Kilifi ,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1669,7/26/2021,Bombi Dispensary,MfJPVxso9OD,84475,USAID Stawisha Pwani,Kenya,Kilifi ,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0
1670,7/5/2021,Bwagamoyo Dispensary,Agtf2oFILAc,84475,USAID Stawisha Pwani,Kenya,Kilifi ,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1671,7/12/2021,Bwagamoyo Dispensary,Agtf2oFILAc,84475,USAID Stawisha Pwani,Kenya,Kilifi ,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1672,7/19/2021,Bwagamoyo Dispensary,Agtf2oFILAc,84475,USAID Stawisha Pwani,Kenya,Kilifi ,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1673,7/26/2021,Bwagamoyo Dispensary,Agtf2oFILAc,84475,USAID Stawisha Pwani,Kenya,Kilifi ,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21,4,1,1,15,4,0,0,6,0,0,0,0,0
1674,7/5/2021,Chakama Dispensary,nBUAoh8nHez,84475,USAID Stawisha Pwani,Kenya,Kilifi ,0,0,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1675,7/12/2021,Chakama Dispensary,nBUAoh8nHez,84475,USAID Stawisha Pwani,Kenya,Kilifi ,0,0,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1676,7/19/2021,Chakama Dispensary,nBUAoh8nHez,84475,USAID Stawisha Pwani,Kenya,Kilifi ,0,0,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1677,7/26/2021,Chakama Dispensary,nBUAoh8nHez,84475,USAID Stawisha Pwani,Kenya,Kilifi ,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,1,1,0,13,1,0,0,0,0,0,0,0,0
1678,7/5/2021,Challani Medical Clinic,T4UTlYHh75o,84475,USAID Stawisha Pwani,Kenya,Kilifi ,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1679,7/12/2021,Challani Medical Clinic,T4UTlYHh75o,84475,USAID Stawisha Pwani,Kenya,Kilifi ,0,0,14,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1680,7/19/2021,Challani Medical Clinic,T4UTlYHh75o,84475,USAID Stawisha Pwani,Kenya,Kilifi ,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1681,7/26/2021,Challani Medical Clinic,T4UTlYHh75o,84475,USAID Stawisha Pwani,Kenya,Kilifi ,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,7,0,1,9,3,0,0,8,4,0,0,0,0
1682,7/5/2021,Chamalo Medical Clinic,p5wJSR2b6aD,84475,USAID Stawisha Pwani,Kenya,Kilifi ,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1683,7/12/2021,Chamalo Medical Clinic,p5wJSR2b6aD,84475,USAID Stawisha Pwani,Kenya,Kilifi ,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684,7/19/2021,Chamalo Medical Clinic,p5wJSR2b6aD,84475,USAID Stawisha Pwani,Kenya,Kilifi ,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685,7/26/2021,Chamalo Medical Clinic,p5wJSR2b6aD,84475,USAID Stawisha Pwani,Kenya,Kilifi ,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,1,0,10,0,0,0,0,0,0,0,0,0
1686,7/5/2021,Chasimba Health Centre,QJULOG1MtRe,84475,USAID Stawisha Pwani,Kenya,Kilifi ,0,0,37,5,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1687,7/12/2021,Chasimba Health Centre,QJULOG1MtRe,84475,USAID Stawisha Pwani,Kenya,Kilifi ,1,0,18,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688,7/19/2021,Chasimba Health Centre,QJULOG1MtRe,84475,USAID Stawisha Pwani,Kenya,Kilifi ,1,1,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1689,7/26/2021,Chasimba Health Centre,QJULOG1MtRe,84475,USAID Stawisha Pwani,Kenya,Kilifi ,1,0,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,17,278,105,20,17,55,20,0,0,223,85,0,0,0,0
1690,7/5/2021,Chumani Medical Clinic,vkeWoOp4I9i,84475,USAID Stawisha Pwani,Kenya,Kilifi ,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1691,7/12/2021,Chumani Medical Clinic,vkeWoOp4I9i,84475,USAID Stawisha Pwani,Kenya,Kilifi ,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1692,7/19/2021,Chumani Medical Clinic,vkeWoOp4I9i,84475,USAID Stawisha Pwani,Kenya,Kilifi ,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693,7/26/2021,Chumani Medical Clinic,vkeWoOp4I9i,84475,USAID Stawisha Pwani,Kenya,Kilifi ,0,0,11,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,39,9,0,0,19,0,0,0,20,9,0,0,0,0
1694,7/5/2021,Cowdray Dispensary,c9TTIlMFakU,84475,USAID Stawisha Pwani,Kenya,Kilifi ,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1695,7/12/2021,Cowdray Dispensary,c9TTIlMFakU,84475,USAID Stawisha Pwani,Kenya,Kilifi ,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1696,7/19/2021,Cowdray Dispensary,c9TTIlMFakU,84475,USAID Stawisha Pwani,Kenya,Kilifi ,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1697,7/26/2021,Cowdray Dispensary,c9TTIlMFakU,84475,USAID Stawisha Pwani,Kenya,Kilifi ,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,19,10,3,2,19,10,0,0,0,0,0,0,0,0
1698,7/5/2021,Dagamra Dispensary,FvisfV4MsUy,84475,USAID Stawisha Pwani,Kenya,Kilifi ,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1699,7/12/2021,Dagamra Dispensary,FvisfV4MsUy,84475,USAID Stawisha Pwani,Kenya,Kilifi ,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700,7/19/2021,Dagamra Dispensary,FvisfV4MsUy,84475,USAID Stawisha Pwani,Kenya,Kilifi ,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1701,7/26/2021,Dagamra Dispensary,FvisfV4MsUy,84475,USAID Stawisha Pwani,Kenya,Kilifi ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,16,3,3,2,10,2,0,0,6,1,0,0,0,0
1702,7/5/2021,Dagamra Medical Clinic,uZx64yFVfBj,84475,USAID Stawisha Pwani,Kenya,Kilifi ,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703,7/12/2021,Dagamra Medical Clinic,uZx64yFVfBj,84475,USAID Stawisha Pwani,Kenya,Kilifi ,0,0,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
